location_id,destination,date,month,max_temp_f,min_temp_f,precipitation_in,avg_humidity_pct,avg_temp_f,rain_in,rainy_day,max_wind_speed_mph,max_wind_gust_mph
2,Chiang Rai,2025-08-26,August,84.9,71.2,0.598,89,76.1,0.598,Yes,11.4,23.3
2,Chiang Rai,2025-08-27,August,79.3,71.6,1.693,94,74.5,1.693,Yes,6.4,17.4
2,Chiang Rai,2025-08-28,August,81.4,71.9,0.209,91,75.7,0.209,Yes,4.4,13.6
2,Chiang Rai,2025-08-29,August,84.8,72,0.083,87,77.5,0.083,Yes,4.2,11.6
2,Chiang Rai,2025-08-30,August,87.3,72.1,0.48,87,78.3,0.48,Yes,7.9,19.5
2,Chiang Rai,2025-08-31,August,84.2,70.3,0.945,89,76.3,0.945,Yes,13.3,27.3
2,Chiang Rai,2025-09-01,September,83.9,71.9,0.165,87,77,0.165,Yes,7,15.9
2,Chiang Rai,2025-09-02,September,82.9,72,0.169,89,77.1,0.169,Yes,6.3,14.1
2,Chiang Rai,2025-09-03,September,85.9,73,0.043,87,78.9,0.043,Yes,6.1,13.6
2,Chiang Rai,2025-09-04,September,88.8,73.4,0.028,83,81,0.028,Yes,5.4,11.2
2,Chiang Rai,2025-09-05,September,88.1,73.3,0.02,83,80.7,0.02,Yes,5.9,12.5
2,Chiang Rai,2025-09-06,September,87.7,72.8,0.244,86,79.6,0.244,Yes,5.2,13.2
2,Chiang Rai,2025-09-07,September,85.8,71.4,0.213,88,77.6,0.213,Yes,4.1,11.4
2,Chiang Rai,2025-09-08,September,86.6,72.9,0.012,84,79.3,0.012,Yes,3.3,10.5
2,Chiang Rai,2025-09-09,September,84.5,72.8,0.13,86,78.2,0.13,Yes,7.2,15.4
2,Chiang Rai,2025-09-10,September,81.4,71.3,0.992,91,75.9,0.992,Yes,7.4,16.3
2,Chiang Rai,2025-09-11,September,82.9,71.3,0.705,91,76,0.705,Yes,5.4,15.2
2,Chiang Rai,2025-09-12,September,84.5,70.9,0.102,88,77.5,0.102,Yes,4.5,11.9
2,Chiang Rai,2025-09-13,September,81.3,71.6,0.37,93,75.8,0.37,Yes,4.6,13.2
2,Chiang Rai,2025-09-14,September,83,71.9,0.114,88,77,0.114,Yes,6.7,17.2
2,Chiang Rai,2025-09-15,September,86.1,71.5,0.339,86,77.8,0.339,Yes,6,14.5
2,Chiang Rai,2025-09-16,September,82.8,70.8,0.146,88,76.7,0.146,Yes,5.2,13.4
2,Chiang Rai,2025-09-17,September,86.2,72.1,0.165,84,78.9,0.165,Yes,2.8,17.2
2,Chiang Rai,2025-09-18,September,86,72.4,0.957,85,78.8,0.957,Yes,6.9,13
2,Chiang Rai,2025-09-19,September,85.4,72.3,0.126,86,78.1,0.126,Yes,3.7,10.7
2,Chiang Rai,2025-09-20,September,85,71.8,0.197,88,77.1,0.197,Yes,6.2,18.3
2,Chiang Rai,2025-09-21,September,80.5,72.1,0.398,91,76.6,0.398,Yes,4,13
2,Chiang Rai,2025-09-22,September,82.4,71.5,0.516,92,76.4,0.516,Yes,6.2,12.8
2,Chiang Rai,2025-09-23,September,83.8,71.4,0.567,87,77.5,0.567,Yes,4,9.8
2,Chiang Rai,2025-09-24,September,83.4,71.9,1.157,91,76.1,1.157,Yes,4.7,14.8
2,Chiang Rai,2025-09-25,September,85.3,72.2,0.244,87,78,0.244,Yes,4.6,11.2
2,Chiang Rai,2025-09-26,September,84.6,72.1,1.346,89,76.2,1.346,Yes,9.3,18.8
2,Chiang Rai,2025-09-27,September,83.8,71.2,0.953,91,75.5,0.953,Yes,8.8,21.3
2,Chiang Rai,2025-09-28,September,86.9,72.2,0,78,79.2,0,No,8.1,17.7
2,Chiang Rai,2025-09-29,September,90.4,72.9,0.346,78,80.6,0.346,Yes,8.6,18.3
2,Chiang Rai,2025-09-30,September,78.4,71,1.453,95,73.6,1.453,Yes,8.8,18.3
2,Chiang Rai,2025-10-01,October,79.3,72,0.394,94,74.4,0.394,Yes,5.8,16.3
2,Chiang Rai,2025-10-02,October,84.5,71.7,0.047,87,77.5,0.047,Yes,3.4,9.8
2,Chiang Rai,2025-10-03,October,88.3,72.7,0.004,84,79.7,0.004,Yes,6.1,14.1
2,Chiang Rai,2025-10-04,October,82.4,72.4,0.185,91,77.2,0.185,Yes,4.3,11
2,Chiang Rai,2025-10-05,October,86.6,73.3,0.024,84,79,0.024,Yes,4.9,13.4
2,Chiang Rai,2025-10-06,October,88.3,73.9,0.087,86,79.2,0.087,Yes,7.2,16.3
2,Chiang Rai,2025-10-07,October,81,71.3,0.358,92,75.8,0.358,Yes,6.2,16.3
2,Chiang Rai,2025-10-08,October,83.3,71.4,0.154,88,76,0.154,Yes,5.7,13.6
2,Chiang Rai,2025-10-09,October,85.3,71.2,0.028,86,77.5,0.028,Yes,5.2,12.3
2,Chiang Rai,2025-10-10,October,86.3,70.8,0.02,82,78,0.02,Yes,5.2,11.2
2,Chiang Rai,2025-10-11,October,86.9,72,0,78,79,0,No,2.7,9.8
2,Chiang Rai,2025-10-12,October,87.1,72.6,0,78,79.3,0,No,3,8.9
2,Chiang Rai,2025-10-13,October,85.6,71.9,0.181,85,78,0.181,Yes,4,12.5
2,Chiang Rai,2025-10-14,October,83.3,71.4,0.878,87,76.6,0.878,Yes,5.1,13
2,Chiang Rai,2025-10-15,October,82.8,72,1.169,91,74.8,1.169,Yes,5.7,19.2
2,Chiang Rai,2025-10-16,October,82,70.9,0.15,91,75.2,0.15,Yes,6.4,15
2,Chiang Rai,2025-10-17,October,85.3,71.4,0.079,87,76.5,0.079,Yes,6.1,12.8
2,Chiang Rai,2025-10-18,October,86.3,69.7,0.028,82,77.7,0.028,Yes,4.8,12.5
2,Chiang Rai,2025-10-19,October,86.1,70.3,0,78,78.2,0,No,6.8,15.9
2,Chiang Rai,2025-10-20,October,85.4,70,0,75,77.5,0,No,5.6,13.9
2,Chiang Rai,2025-10-21,October,84.7,69,0.008,76,76.8,0.008,Yes,7.5,16.8
2,Chiang Rai,2025-10-22,October,82.5,66.9,0,72,74.7,0,No,10,21.5
2,Chiang Rai,2025-10-23,October,83.4,68.7,0,72,75.2,0,No,8.8,18.8
2,Chiang Rai,2025-10-24,October,81.8,66.5,0,75,74.6,0,No,8.3,17.9
2,Chiang Rai,2025-10-25,October,82,67.6,0.008,78,74.6,0.008,Yes,5.2,13.4
2,Chiang Rai,2025-10-26,October,82.5,65.5,0,77,74.5,0,No,7.1,16.8
2,Chiang Rai,2025-10-27,October,82.5,65.8,0,77,73.3,0,No,7.9,17.7
2,Chiang Rai,2025-10-28,October,84,66.2,0,75,74.9,0,No,8.1,17.9
2,Chiang Rai,2025-10-29,October,83.5,67.4,0,77,75.7,0,No,5.9,14.3
2,Chiang Rai,2025-10-30,October,85.3,69.2,0,75,77.1,0,No,7.2,16.3
2,Chiang Rai,2025-10-31,October,84.7,70.2,1.732,82,77.3,1.732,Yes,7.6,17.9
2,Chiang Rai,2025-11-01,November,80.2,70.5,0.953,90,75,0.953,Yes,5.5,15.7
2,Chiang Rai,2025-11-02,November,81.2,70.8,0.173,88,75.7,0.173,Yes,6.6,20.1
2,Chiang Rai,2025-11-03,November,80.3,69.1,1.437,92,73.2,1.437,Yes,6.4,17.4
2,Chiang Rai,2025-11-04,November,80.2,71.3,0.075,83,74.9,0.075,Yes,5.7,13.9
2,Chiang Rai,2025-11-05,November,80.3,70.8,0.055,81,74.8,0.055,Yes,4.3,11.9
2,Chiang Rai,2025-11-06,November,83.3,68.5,0.016,82,76.3,0.016,Yes,3.5,10.7
2,Chiang Rai,2025-11-07,November,85.1,68.9,0.016,79,78,0.016,Yes,6.2,13.2
2,Chiang Rai,2025-11-08,November,83,71.6,1.528,88,75.7,1.528,Yes,7.5,17.7
2,Chiang Rai,2025-11-09,November,79.2,69.7,0.921,91,73.5,0.921,Yes,4.2,12.3
2,Chiang Rai,2025-11-10,November,82.2,70.7,0.161,90,75,0.161,Yes,6.3,14.3
2,Chiang Rai,2025-11-11,November,83.2,68.1,0.02,87,75.4,0.02,Yes,2.2,9.4
2,Chiang Rai,2025-11-12,November,85.2,68.6,0,78,76.1,0,No,3,9.8
2,Chiang Rai,2025-11-13,November,84.4,68.8,0.126,83,75.6,0.126,Yes,5.9,11.4
2,Chiang Rai,2025-11-14,November,82.9,68.7,0.091,86,74.5,0.091,Yes,3.3,9.8
2,Chiang Rai,2025-11-15,November,81.5,64,0.016,83,73.4,0.016,Yes,6.1,13.9
2,Chiang Rai,2025-11-16,November,80.8,65.4,0,70,73.3,0,No,8.1,18.1
2,Chiang Rai,2025-11-17,November,80.2,69.5,0.961,82,73.2,0.961,Yes,8.6,18.3
2,Chiang Rai,2025-11-18,November,70.8,64,0.626,91,68.8,0.626,Yes,9.6,17.4
2,Chiang Rai,2025-11-19,November,70,59.3,0.016,77,64.7,0.016,Yes,10.8,21.9
2,Chiang Rai,2025-11-20,November,73.8,60.4,0,73,67.6,0,No,8.9,19.5
2,Chiang Rai,2025-11-21,November,75.4,58.3,0,73,66.6,0,No,8.9,19.2
2,Chiang Rai,2025-11-22,November,75.8,59.2,0,77,66.7,0,No,6.2,15.2
2,Chiang Rai,2025-11-23,November,77.3,58.2,0,78,67.3,0,No,4.3,12.3
2,Chiang Rai,2025-11-24,November,78.4,59.4,0,74,68.3,0,No,6.8,15.9
2,Chiang Rai,2025-11-25,November,76.2,55.2,0,70,66.1,0,No,10.2,21.7
2,Chiang Rai,2025-11-26,November,75,55.9,0,72,64.5,0,No,6.7,16.1
2,Chiang Rai,2025-11-27,November,75.5,52.4,0,63,63.9,0,No,10.6,22.1
2,Chiang Rai,2025-11-28,November,72.8,50.4,0,66,60.6,0,No,7.5,17
2,Chiang Rai,2025-11-29,November,73.1,49.8,0,69,60.7,0,No,3.7,11.2
2,Chiang Rai,2025-11-30,November,74.2,49.6,0,77,62.2,0,No,2.9,10.3
2,Chiang Rai,2025-12-01,December,76.1,53.5,0,80,64.3,0,No,2.6,10.1
2,Chiang Rai,2025-12-02,December,78.2,54.3,0,82,66.7,0,No,3.1,9.8
2,Chiang Rai,2025-12-03,December,79.4,58.6,0,76,67.8,0,No,4.4,11.6
2,Chiang Rai,2025-12-04,December,79.4,59.5,0,79,68.4,0,No,3.2,9.6
2,Chiang Rai,2025-12-05,December,80.4,60.4,0,78,71,0,No,2.6,9.6
2,Chiang Rai,2025-12-06,December,81.5,62.9,0,81,71.9,0,No,2.8,9.4
2,Chiang Rai,2025-12-07,December,81.8,63.3,0.016,82,72.1,0.016,Yes,3.4,10.5
2,Chiang Rai,2025-12-08,December,79.5,62.1,0.028,80,70.5,0.028,Yes,4.9,12.5
2,Chiang Rai,2025-12-09,December,78.3,60.2,0,73,68.6,0,No,5.3,12.5
2,Chiang Rai,2025-12-10,December,76.6,58,0,76,66.6,0,No,4,9.4
2,Chiang Rai,2025-12-11,December,76.8,57.7,0.035,73,69.9,0.035,Yes,5.5,14.1
2,Chiang Rai,2025-12-12,December,74.2,60.7,0,82,67.8,0,No,3.3,10.1
2,Chiang Rai,2025-12-13,December,78.4,61.7,0,81,70.1,0,No,6.6,15.7
2,Chiang Rai,2025-12-14,December,79.3,62.9,0,79,70.6,0,No,7,16.3
2,Chiang Rai,2025-12-15,December,79.3,61.7,0.004,81,69.9,0.004,Yes,3.4,11
2,Chiang Rai,2025-12-16,December,79.4,62.1,0.024,80,70.3,0.024,Yes,3.5,9.8
2,Chiang Rai,2025-12-17,December,77.8,62.5,0.106,83,68.7,0.106,Yes,6,15.7
2,Chiang Rai,2025-12-18,December,76.3,59.9,0.004,84,67.2,0.004,Yes,4.4,12.8
2,Chiang Rai,2025-12-19,December,78.1,59.2,0.004,80,68.2,0.004,Yes,2.9,10.3
2,Chiang Rai,2025-12-20,December,79,58.2,0,76,67.8,0,No,2.8,10.1
2,Chiang Rai,2025-12-21,December,78.2,58.6,0,71,67.6,0,No,6,15
2,Chiang Rai,2025-12-22,December,78.3,57.1,0,72,67.5,0,No,2.8,10.3
2,Chiang Rai,2025-12-23,December,78.4,56.8,0,77,69.5,0,No,4.5,12.8
2,Chiang Rai,2025-12-24,December,79.7,61.5,0.004,78,70.6,0.004,Yes,4.9,10.3
2,Chiang Rai,2025-12-25,December,80.5,60.8,0,72,69.5,0,No,3.3,10.7
2,Chiang Rai,2025-12-26,December,79.8,59.5,0,73,69.7,0,No,3.2,10.3
2,Chiang Rai,2025-12-27,December,78.4,59.4,0,74,69,0,No,2.7,10.3
2,Chiang Rai,2025-12-28,December,78.7,57.9,0,73,68.5,0,No,3.5,10.5
2,Chiang Rai,2025-12-29,December,80.4,56.7,0,75,68.1,0,No,3.6,8.7
2,Chiang Rai,2025-12-30,December,78.5,56.4,0,74,67.5,0,No,5.1,11.6
2,Chiang Rai,2025-12-31,December,79.6,56.5,0,79,68.1,0,No,4,8.9
3,Baan Rak Thai,2025-01-01,January,71.2,58.9,0.028,77,64.5,0.028,Yes,5.6,15.2
3,Baan Rak Thai,2025-01-02,January,72.6,58.8,0,71,64.8,0,No,5,12.8
3,Baan Rak Thai,2025-01-03,January,73,59.4,0,65,65.7,0,No,6.1,15.2
3,Baan Rak Thai,2025-01-04,January,72.2,58.3,0,69,63.9,0,No,5.6,14.5
3,Baan Rak Thai,2025-01-05,January,71.1,57.4,0,64,63.6,0,No,5.2,13.6
3,Baan Rak Thai,2025-01-06,January,70.6,57.1,0,68,62.7,0,No,5.1,12.3
3,Baan Rak Thai,2025-01-07,January,68.6,57.1,0,69,62.2,0,No,5.9,15.9
3,Baan Rak Thai,2025-01-08,January,69.7,56.6,0,68,61.6,0,No,6.3,17
3,Baan Rak Thai,2025-01-09,January,70.5,57.1,0,64,63,0,No,6.3,15.7
3,Baan Rak Thai,2025-01-10,January,71.2,58.7,0,66,64.6,0,No,5.5,13.9
3,Baan Rak Thai,2025-01-11,January,70.8,53.6,0,70,61.6,0,No,6.7,15.4
3,Baan Rak Thai,2025-01-12,January,67.3,51.3,0,58,58.7,0,No,6.5,14.5
3,Baan Rak Thai,2025-01-13,January,69.2,50.9,0,58,59.8,0,No,4.4,11.9
3,Baan Rak Thai,2025-01-14,January,72,54.4,0,64,62,0,No,4,10.7
3,Baan Rak Thai,2025-01-15,January,72.5,55,0,57,63.2,0,No,5.3,13.4
3,Baan Rak Thai,2025-01-16,January,72.4,55.9,0,61,62.9,0,No,4.4,11.9
3,Baan Rak Thai,2025-01-17,January,73.9,56.5,0,65,63.7,0,No,4.4,11.9
3,Baan Rak Thai,2025-01-18,January,74.2,57.3,0,65,64.7,0,No,3.9,12.1
3,Baan Rak Thai,2025-01-19,January,74.3,58.1,0,67,64.8,0,No,4.9,14.1
3,Baan Rak Thai,2025-01-20,January,74.8,57.7,0,70,64.8,0,No,4.8,13.6
3,Baan Rak Thai,2025-01-21,January,74.3,57.3,0,66,64.5,0,No,5.2,14.8
3,Baan Rak Thai,2025-01-22,January,76,56.9,0,65,65.4,0,No,4.1,12.5
3,Baan Rak Thai,2025-01-23,January,76.9,57.6,0,65,66.2,0,No,4,12.3
3,Baan Rak Thai,2025-01-24,January,76.4,56.7,0,65,65.4,0,No,5.2,13.2
3,Baan Rak Thai,2025-01-25,January,76.6,56,0,65,65.9,0,No,4,10.3
3,Baan Rak Thai,2025-01-26,January,76.4,58.5,0,59,66.9,0,No,5,12.8
3,Baan Rak Thai,2025-01-27,January,72.3,55.4,0.008,78,63,0.008,Yes,8.9,22.8
3,Baan Rak Thai,2025-01-28,January,68.4,55,0.114,82,61.7,0.114,Yes,7.5,19.7
3,Baan Rak Thai,2025-01-29,January,69.1,58.1,0.031,78,62.8,0.031,Yes,7.8,20.4
3,Baan Rak Thai,2025-01-30,January,73.2,57.3,0.004,75,63.4,0.004,Yes,8.4,21.5
3,Baan Rak Thai,2025-01-31,January,75.4,56,0,68,64.6,0,No,5.2,15.9
3,Baan Rak Thai,2025-02-01,February,76.4,55.5,0,60,65.1,0,No,4.9,14.1
3,Baan Rak Thai,2025-02-02,February,78,55.3,0,58,66.4,0,No,4.3,12.3
3,Baan Rak Thai,2025-02-03,February,79.3,60.1,0,53,69.1,0,No,5.2,13.9
3,Baan Rak Thai,2025-02-04,February,78.5,60.2,0,58,68.1,0,No,9.7,23.5
3,Baan Rak Thai,2025-02-05,February,75.9,57.2,0,72,65.6,0,No,8.9,22.4
3,Baan Rak Thai,2025-02-06,February,77.3,56.8,0,67,66.8,0,No,4.8,13.6
3,Baan Rak Thai,2025-02-07,February,78,59.6,0,64,67.9,0,No,7.3,18.6
3,Baan Rak Thai,2025-02-08,February,77.2,61.7,0.024,66,69.6,0.024,Yes,6.9,18.3
3,Baan Rak Thai,2025-02-09,February,75.1,61.8,0.02,76,67.4,0.02,Yes,6.5,17.9
3,Baan Rak Thai,2025-02-10,February,76.8,59.9,0.028,71,66.9,0.028,Yes,6.5,17.2
3,Baan Rak Thai,2025-02-11,February,77.6,58.6,0,62,66.7,0,No,7.3,18.8
3,Baan Rak Thai,2025-02-12,February,78.5,57.8,0,54,66.9,0,No,6.2,16.1
3,Baan Rak Thai,2025-02-13,February,77.3,57.7,0,52,66.8,0,No,7.2,17.4
3,Baan Rak Thai,2025-02-14,February,77.4,57.4,0,56,66,0,No,7.8,20.4
3,Baan Rak Thai,2025-02-15,February,77.1,56.1,0,57,65.7,0,No,6.7,17.4
3,Baan Rak Thai,2025-02-16,February,77.1,56.7,0,59,66,0,No,7.1,18.6
3,Baan Rak Thai,2025-02-17,February,79.3,56.8,0,50,67.8,0,No,7.1,19
3,Baan Rak Thai,2025-02-18,February,79,57.9,0,52,67.3,0,No,8,20.8
3,Baan Rak Thai,2025-02-19,February,78.9,57.7,0,55,67.8,0,No,7.2,18.3
3,Baan Rak Thai,2025-02-20,February,80.5,58.6,0,47,68.9,0,No,5,15.2
3,Baan Rak Thai,2025-02-21,February,81.9,58.9,0,43,69.3,0,No,6.6,19.7
3,Baan Rak Thai,2025-02-22,February,81.2,61.1,0,43,71.4,0,No,4.9,15.7
3,Baan Rak Thai,2025-02-23,February,80.7,64.4,0.012,53,71.7,0.012,Yes,6.9,18.1
3,Baan Rak Thai,2025-02-24,February,75.5,60.2,1.295,85,65.5,1.295,Yes,7.2,17.9
3,Baan Rak Thai,2025-02-25,February,73.5,59.4,0.705,88,64.6,0.705,Yes,4,13.4
3,Baan Rak Thai,2025-02-26,February,79.1,59.5,0.047,67,69.2,0.047,Yes,4,12.5
3,Baan Rak Thai,2025-02-27,February,81.1,60.7,0,58,69.4,0,No,5.9,15.9
3,Baan Rak Thai,2025-02-28,February,82.4,60.6,0,57,70.3,0,No,6.3,17.2
3,Baan Rak Thai,2025-03-01,March,84,60.5,0,52,69.9,0,No,6.6,19
3,Baan Rak Thai,2025-03-02,March,83.7,60.7,0,47,70.6,0,No,6.6,17.4
3,Baan Rak Thai,2025-03-03,March,84.3,60.4,0,45,70,0,No,7.1,19.2
3,Baan Rak Thai,2025-03-04,March,82.8,59.5,0,49,70,0,No,6.3,17.2
3,Baan Rak Thai,2025-03-05,March,81.3,59.2,0,47,69.5,0,No,7.3,18.3
3,Baan Rak Thai,2025-03-06,March,79.9,60.4,0,49,69.6,0,No,6.7,17
3,Baan Rak Thai,2025-03-07,March,84.1,62.4,0,52,71.1,0,No,9.7,24.2
3,Baan Rak Thai,2025-03-08,March,80.9,61.1,0.039,67,70.1,0.039,Yes,10.1,24.4
3,Baan Rak Thai,2025-03-09,March,79.6,61.3,0.016,68,69.9,0.016,Yes,7.1,18.6
3,Baan Rak Thai,2025-03-10,March,82.7,64,0.016,59,72.4,0.016,Yes,4.3,12.3
3,Baan Rak Thai,2025-03-11,March,84.8,64,0,51,72.6,0,No,7.4,20.1
3,Baan Rak Thai,2025-03-12,March,84.2,63.6,0,54,72.5,0,No,9.2,23.7
3,Baan Rak Thai,2025-03-13,March,84.7,62.6,0,48,71.4,0,No,8.1,21.7
3,Baan Rak Thai,2025-03-14,March,86.5,62.2,0,41,73.1,0,No,6.1,17
3,Baan Rak Thai,2025-03-15,March,88.3,62,0,42,74,0,No,5.4,13.4
3,Baan Rak Thai,2025-03-16,March,87.4,63.9,0,44,75.3,0,No,6.6,18.1
3,Baan Rak Thai,2025-03-17,March,87.9,65.3,0,46,75.9,0,No,7.9,21
3,Baan Rak Thai,2025-03-18,March,87.4,66.3,0,49,75.6,0,No,6.9,19.2
3,Baan Rak Thai,2025-03-19,March,83.5,60.4,0.055,74,71,0.055,Yes,6,17.9
3,Baan Rak Thai,2025-03-20,March,82.3,60.6,0.004,67,70.9,0.004,Yes,4.8,14.1
3,Baan Rak Thai,2025-03-21,March,80.7,63.4,0.008,66,71.4,0.008,Yes,4.7,14.1
3,Baan Rak Thai,2025-03-22,March,82.1,65.8,0.043,68,72.5,0.043,Yes,5.5,15
3,Baan Rak Thai,2025-03-23,March,83.5,64,0.004,59,72.6,0.004,Yes,6.4,17.2
3,Baan Rak Thai,2025-03-24,March,84.5,62.7,0,53,72.7,0,No,6,16.3
3,Baan Rak Thai,2025-03-25,March,82.2,63,0.004,54,71.9,0.004,Yes,7.2,18.6
3,Baan Rak Thai,2025-03-26,March,82.2,61.4,0,52,71.2,0,No,8.9,21.3
3,Baan Rak Thai,2025-03-27,March,82.6,62,0,49,72,0,No,7.2,18.6
3,Baan Rak Thai,2025-03-28,March,82.6,62.7,0,55,72.2,0,No,6.6,16.6
3,Baan Rak Thai,2025-03-29,March,84.3,64.6,0,49,73.9,0,No,6.6,17.7
3,Baan Rak Thai,2025-03-30,March,85.8,66.5,0,58,74.4,0,No,7.7,19.2
3,Baan Rak Thai,2025-03-31,March,86.7,65.9,0,63,74.6,0,No,7.4,19.7
3,Baan Rak Thai,2025-04-01,April,86.7,64.9,0,60,74.9,0,No,7.2,18.8
3,Baan Rak Thai,2025-04-02,April,86.6,65.9,0.004,59,75.4,0.004,Yes,5.2,13.4
3,Baan Rak Thai,2025-04-03,April,86.1,65.9,0,67,75.1,0,No,7.2,15.7
3,Baan Rak Thai,2025-04-04,April,87.3,65.6,0.008,66,75.3,0.008,Yes,7.7,19.5
3,Baan Rak Thai,2025-04-05,April,84.4,66.7,0.075,73,73.9,0.075,Yes,7.6,22.1
3,Baan Rak Thai,2025-04-06,April,80.5,67.5,0.055,79,71.2,0.055,Yes,7.4,18.6
3,Baan Rak Thai,2025-04-07,April,81.5,66.7,0.071,67,72,0.071,Yes,6,17.4
3,Baan Rak Thai,2025-04-08,April,81.1,65.6,0,60,72.7,0,No,4,10.7
3,Baan Rak Thai,2025-04-09,April,83.8,65.4,0,53,74,0,No,6,13.2
3,Baan Rak Thai,2025-04-10,April,84,64.9,0.248,78,72,0.248,Yes,6.9,19
3,Baan Rak Thai,2025-04-11,April,84.7,65.9,0.039,78,72.9,0.039,Yes,8.7,21.5
3,Baan Rak Thai,2025-04-12,April,79.7,65.9,0.185,85,71,0.185,Yes,5.7,16.8
3,Baan Rak Thai,2025-04-13,April,80,64,1.114,85,70.6,1.114,Yes,7.3,19.2
3,Baan Rak Thai,2025-04-14,April,77.5,64.9,1.098,86,69.7,1.098,Yes,4.3,13.6
3,Baan Rak Thai,2025-04-15,April,80.1,66.2,0.201,82,71.6,0.201,Yes,4.9,13.9
3,Baan Rak Thai,2025-04-16,April,82.9,64.3,0.13,83,71.7,0.13,Yes,6.7,18.3
3,Baan Rak Thai,2025-04-17,April,82.2,64.5,0.134,80,72.1,0.134,Yes,6.7,20.1
3,Baan Rak Thai,2025-04-18,April,82,64.2,0.051,77,71.9,0.051,Yes,8.3,21.7
3,Baan Rak Thai,2025-04-19,April,81.6,65.3,0.031,74,72.2,0.031,Yes,7.2,18.8
3,Baan Rak Thai,2025-04-20,April,82.9,65.8,0.02,70,73.5,0.02,Yes,8,20.1
3,Baan Rak Thai,2025-04-21,April,83.8,67.6,0.024,73,74.2,0.024,Yes,8.1,20.4
3,Baan Rak Thai,2025-04-22,April,86,67.6,0.063,77,74.7,0.063,Yes,7.4,20.8
3,Baan Rak Thai,2025-04-23,April,87.5,66.6,0.004,68,75.8,0.004,Yes,6.6,18.8
3,Baan Rak Thai,2025-04-24,April,88.2,66.5,0,67,76.1,0,No,6.3,17.7
3,Baan Rak Thai,2025-04-25,April,88.3,68.3,0.004,62,77.3,0.004,Yes,7.1,17.4
3,Baan Rak Thai,2025-04-26,April,86.9,67.4,0.004,72,76.2,0.004,Yes,5.8,16.6
3,Baan Rak Thai,2025-04-27,April,86.6,68.8,0.043,69,76.7,0.043,Yes,6.6,16.8
3,Baan Rak Thai,2025-04-28,April,85.7,64.2,0.209,76,74.2,0.209,Yes,9.1,23
3,Baan Rak Thai,2025-04-29,April,77.1,64.9,0.15,87,69,0.15,Yes,6.8,20.4
3,Baan Rak Thai,2025-04-30,April,78,65,0.303,84,69.5,0.303,Yes,6.1,17.7
3,Baan Rak Thai,2025-05-01,May,79.7,64.5,0.559,83,70.4,0.559,Yes,8.4,19.9
3,Baan Rak Thai,2025-05-02,May,80.3,65.8,0.122,81,71.7,0.122,Yes,7.1,19.2
3,Baan Rak Thai,2025-05-03,May,79.5,64.9,0.614,87,70.2,0.614,Yes,7.4,21.5
3,Baan Rak Thai,2025-05-04,May,83,65.1,0.02,74,72.8,0.02,Yes,7.7,20.1
3,Baan Rak Thai,2025-05-05,May,81.6,66.3,0.079,72,73.3,0.079,Yes,4.9,15
3,Baan Rak Thai,2025-05-06,May,86.3,67.1,0.024,64,76,0.024,Yes,5.9,15.2
3,Baan Rak Thai,2025-05-07,May,85.7,67.2,0.039,72,75.6,0.039,Yes,6.5,18.1
3,Baan Rak Thai,2025-05-08,May,84.6,67.5,0.083,81,74.4,0.083,Yes,6.1,17
3,Baan Rak Thai,2025-05-09,May,86.9,69.2,0.055,72,76.8,0.055,Yes,6.9,14.8
3,Baan Rak Thai,2025-05-10,May,84.1,68.8,0.283,81,75.1,0.283,Yes,5.2,15
3,Baan Rak Thai,2025-05-11,May,86.1,65.5,0.76,86,72.7,0.76,Yes,6.7,16.8
3,Baan Rak Thai,2025-05-12,May,80.8,65.8,0.346,85,71.7,0.346,Yes,5.3,16.8
3,Baan Rak Thai,2025-05-13,May,81,65.9,0.394,87,71.3,0.394,Yes,5.6,15
3,Baan Rak Thai,2025-05-14,May,81.3,67.4,0.394,84,72.4,0.394,Yes,4.9,13.2
3,Baan Rak Thai,2025-05-15,May,76,66.4,0.346,91,69.7,0.346,Yes,7.9,19.7
3,Baan Rak Thai,2025-05-16,May,75.9,66.4,0.496,90,69.9,0.496,Yes,7.8,22.6
3,Baan Rak Thai,2025-05-17,May,78.4,67.2,0.358,92,70.4,0.358,Yes,6,19.5
3,Baan Rak Thai,2025-05-18,May,81.2,66.6,0.252,88,71.4,0.252,Yes,5.2,14.3
3,Baan Rak Thai,2025-05-19,May,81.4,66.4,0.496,87,71.9,0.496,Yes,6.2,17.2
3,Baan Rak Thai,2025-05-20,May,82.2,67.4,0.291,84,74,0.291,Yes,5.5,16.6
3,Baan Rak Thai,2025-05-21,May,80.3,67.6,0.354,87,72.7,0.354,Yes,7.4,19.2
3,Baan Rak Thai,2025-05-22,May,82.3,68.2,0.555,88,73,0.555,Yes,4,13.4
3,Baan Rak Thai,2025-05-23,May,82.4,68.5,0.709,91,72.4,0.709,Yes,4.1,13.6
3,Baan Rak Thai,2025-05-24,May,81.1,68.2,0.563,90,71.8,0.563,Yes,8.9,21.3
3,Baan Rak Thai,2025-05-25,May,81.2,66.3,0.323,88,71.8,0.323,Yes,7.6,19.2
3,Baan Rak Thai,2025-05-26,May,76.9,67.7,0.461,89,70.9,0.461,Yes,8.2,20.6
3,Baan Rak Thai,2025-05-27,May,75,66.8,1.39,97,69,1.39,Yes,7.3,20.4
